Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
712178883,51,F,2,Unknown,Married,FL,91750,yes,no,no,cellular,Retirees,39165,2
793717608,56,F,2,Uneducated,Single,FL,91750,no,yes,no,unknown,Businessman,39167,3
813380058,59,F,1,Uneducated,Married,TX,91750,yes,yes,no,cellular,Businessman,39169,5
714292533,58,F,1,Doctorate,Married,NY,91750,yes,yes,no,unknown,Selfemployeed,39170,1
769463433,57,F,1,High School,Married,CA,91750,no,no,no,cellular,Businessman,39171,4
711825558,34,F,1,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,39175,2
787999533,39,F,2,Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,39205,5
719910333,38,F,5,Graduate,Married,CA,91750,no,no,no,cellular,Govt,39211,3
715252383,49,F,5,Uneducated,Single,CA,91750,no,no,no,cellular,Selfemployeed,39213,2
720437358,44,F,2,Post-Graduate,Married,NY,91750,yes,no,no,unknown,Govt,39222,3
753856008,42,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Govt,39227,4
815001108,26,F,1,High School,Single,CA,91750,no,no,no,cellular,Govt,39237,5
813755658,28,M,0,High School,Single,FL,91750,yes,no,no,telephone,Selfemployeed,39252,5
718583133,42,F,5,Graduate,Unknown,TX,91750,yes,yes,no,cellular,Selfemployeed,39266,4
796170933,53,F,4,Unknown,Single,CA,91750,no,yes,no,cellular,Businessman,39274,4
754564308,40,M,4,Unknown,Unknown,FL,91750,no,no,no,unknown,White-collar,39282,4
718364283,40,F,2,Uneducated,Married,NY,91750,no,no,no,cellular,Retirees,39286,4
711676008,56,F,2,High School,Married,FL,91750,yes,yes,no,cellular,Retirees,39289,3
709246683,43,F,1,Unknown,Single,WA,53022,no,no,no,cellular,Blue-collar,39299,2
718152333,47,F,2,High School,Single,NY,91750,yes,no,no,unknown,White-collar,39304,3
779645658,47,F,3,Doctorate,Single,TX,91750,no,yes,no,cellular,Retirees,39313,3
779873508,28,F,0,Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,39321,5
711598533,29,M,2,Graduate,Single,FL,91750,no,yes,yes,telephone,Businessman,39334,3
827341383,48,F,5,High School,Single,TX,91750,no,yes,no,unknown,Govt,39339,4
738195708,31,F,1,Unknown,Married,TX,91750,yes,yes,yes,cellular,Selfemployeed,39348,4
713214558,63,M,2,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,39358,1
721428333,56,F,3,Graduate,Single,FL,91750,no,yes,no,unknown,White-collar,39360,5
811554708,42,F,5,High School,Married,WA,53010,no,no,yes,cellular,White-collar,39360,5
719335233,62,M,0,Unknown,Single,FL,91750,yes,no,no,cellular,White-collar,39362,4
787581858,57,F,2,High School,Married,NJ,91750,no,no,no,cellular,Blue-collar,39366,5
711064008,49,F,3,Post-Graduate,Married,FL,91750,yes,no,no,unknown,Selfemployeed,39370,3
717151383,37,F,2,High School,Single,CA,91750,no,yes,no,cellular,Blue-collar,39388,2
718317258,57,F,1,Uneducated,Single,CA,91750,yes,yes,no,unknown,Businessman,39389,2
721247883,36,F,4,Uneducated,Single,CA,91750,yes,no,no,cellular,Blue-collar,39392,5
709179708,38,F,2,Doctorate,Single,NY,91750,no,no,no,unknown,Businessman,39397,3
813971283,39,F,1,Uneducated,Unknown,NY,91750,no,yes,no,unknown,Retirees,39403,4
713503983,42,F,3,Graduate,Married,CA,91750,yes,yes,no,unknown,Blue-collar,39416,1
778523733,31,F,0,Graduate,Single,NY,91750,no,no,no,cellular,Retirees,39429,5
779342958,49,F,3,Uneducated,Single,CA,91750,yes,no,no,cellular,White-collar,39430,3
786480183,31,F,1,Unknown,Single,NY,91750,no,no,no,cellular,Govt,39445,4
710182383,55,F,1,Uneducated,Unknown,TX,91750,yes,no,no,unknown,Selfemployeed,39474,3
718397658,50,F,3,Unknown,Married,NJ,91750,yes,no,no,unknown,Blue-collar,39476,4
809797158,42,F,2,High School,Single,TX,91750,no,yes,no,unknown,Retirees,39478,4
818903583,60,F,1,Graduate,Single,CA,91750,no,no,no,cellular,Govt,39479,3
814845933,41,M,4,Unknown,Married,TX,91750,no,no,no,cellular,White-collar,39481,4
795052083,48,F,1,Uneducated,Single,NY,91750,yes,no,yes,cellular,Retirees,39492,4
716961033,45,F,4,Graduate,Single,NY,91750,no,no,no,unknown,Selfemployeed,39519,3
711340233,55,F,2,Graduate,Single,NY,91750,yes,no,no,cellular,Blue-collar,39523,2
710733183,47,F,2,Unknown,Single,FL,91750,no,no,no,unknown,Blue-collar,39530,3
708646233,35,F,1,Uneducated,Married,NJ,91750,no,no,no,cellular,Blue-collar,39538,2
715611933,42,F,4,Unknown,Married,CA,91750,yes,no,yes,cellular,Blue-collar,39539,2
714373308,49,F,0,Doctorate,Married,CA,91750,no,no,no,unknown,Businessman,39540,3
811532208,55,F,3,Graduate,Single,FL,91750,no,no,yes,cellular,White-collar,39546,5
717888108,42,F,1,Doctorate,Married,CA,91750,no,no,no,cellular,Businessman,39586,1
718212633,49,F,3,High School,Married,TX,91750,no,yes,no,cellular,White-collar,39595,2
793720908,46,F,4,High School,Single,CA,91750,no,no,no,unknown,Selfemployeed,39613,3
713350908,37,F,3,High School,Single,NY,91750,no,no,no,cellular,Selfemployeed,39619,1
778180158,42,F,2,High School,Married,NY,91750,no,yes,no,telephone,Retirees,39628,5
803197833,53,F,3,Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,39639,5
720580383,54,F,4,Unknown,Married,CA,91750,yes,yes,no,unknown,Govt,39669,4
717389433,35,F,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Businessman,39684,1
715378383,48,F,3,Graduate,Single,NY,91750,no,no,no,telephone,Govt,39687,1
711750183,63,M,0,Doctorate,Single,NY,91750,no,no,no,cellular,Selfemployeed,39690,2
779524833,52,F,1,High School,Single,TX,91750,yes,yes,no,telephone,Businessman,39700,3
716714733,62,F,1,Graduate,Married,NM,91750,yes,yes,yes,unknown,Govt,39720,2
715778358,37,M,2,Graduate,Married,TX,91750,yes,yes,yes,unknown,Selfemployeed,39721,3
719991783,44,F,1,Uneducated,Single,IL,91750,yes,yes,yes,cellular,Blue-collar,39739,5
719314683,47,M,5,High School,Single,TX,91750,no,yes,no,cellular,White-collar,39792,4
714600258,33,F,2,Uneducated,Married,CA,91750,yes,no,no,cellular,Selfemployeed,39794,5
778679883,38,F,2,High School,Single,NY,91750,yes,yes,no,cellular,Retirees,39797,4
789325008,45,F,4,Graduate,Married,NY,91750,yes,no,no,cellular,Retirees,39800,5
797998158,64,M,0,Graduate,Single,NY,91750,no,no,no,unknown,Businessman,39807,4
718354683,52,F,3,Graduate,Single,FL,91750,yes,no,no,cellular,Selfemployeed,39826,4
720717108,62,M,1,High School,Married,MN,91750,no,no,yes,cellular,Selfemployeed,39826,5
713600958,46,F,4,Graduate,Single,MN,91750,yes,no,yes,cellular,Retirees,39845,2
717971208,47,F,2,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,39847,3
716822583,34,F,2,High School,Single,CT,91750,no,no,no,cellular,Businessman,39857,2
716682258,49,F,3,Unknown,Married,IA,91750,no,yes,no,cellular,Blue-collar,39860,1
708361833,55,F,3,Graduate,Single,CA,91750,no,yes,yes,unknown,White-collar,39861,2
820060758,40,F,1,Graduate,Unknown,CA,91750,no,no,no,cellular,Blue-collar,39867,4
716613933,59,F,0,Post-Graduate,Married,FL,91750,no,yes,no,cellular,Govt,39887,3
719219883,54,F,2,Uneducated,Married,NY,91750,yes,no,no,cellular,Retirees,39889,5
772525308,40,F,2,Unknown,Married,FL,91750,no,yes,no,unknown,Govt,39889,5
771669183,51,F,4,Unknown,Single,FL,91750,yes,no,no,unknown,Selfemployeed,39904,4
716593533,44,F,3,High School,Single,NY,91750,no,yes,no,cellular,Businessman,39909,3
712011633,40,F,3,High School,Single,TX,91750,yes,no,no,cellular,White-collar,39913,2
715354983,57,F,3,Graduate,Married,FL,91750,yes,yes,no,cellular,Govt,39928,2
826079508,33,F,4,Graduate,Single,TX,91750,yes,yes,yes,cellular,Govt,39930,5
713588958,48,F,3,Unknown,Single,FL,91750,no,yes,yes,telephone,Blue-collar,39935,2
802666083,29,F,0,High School,Single,CA,91750,no,no,no,cellular,Retirees,39942,4
714828708,44,F,2,High School,Single,TX,91750,yes,yes,no,cellular,White-collar,39948,1
711080358,46,F,4,Graduate,Married,NY,91750,no,yes,no,cellular,Blue-collar,39954,2
714000108,45,F,4,High School,Married,NY,91750,yes,no,no,unknown,White-collar,39964,3
715363908,50,F,3,High School,Single,CA,91750,yes,no,yes,cellular,Govt,39966,5
716414958,34,F,2,Graduate,Married,CA,91750,no,no,no,cellular,Govt,39968,3
720585183,52,F,3,Graduate,Married,CA,91750,yes,no,no,unknown,Businessman,39968,4
709827933,30,M,1,Unknown,Single,NJ,91750,yes,no,no,cellular,White-collar,39969,3
714429258,65,F,0,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,39976,1
806226933,30,F,2,Post-Graduate,Single,FL,91750,no,no,no,cellular,Blue-collar,39982,4
713079108,44,F,4,Unknown,Married,TX,91750,no,yes,no,cellular,Selfemployeed,39984,2
778170633,44,F,3,Doctorate,Married,FL,91750,no,no,no,unknown,Selfemployeed,39987,5
718431258,38,F,3,Uneducated,Married,NY,91750,no,yes,no,cellular,Retirees,40012,3
789089958,43,F,2,High School,Married,WA,91750,no,yes,no,unknown,Businessman,40025,5
711309033,32,M,0,High School,Married,UT,91750,no,yes,yes,cellular,Businessman,40057,3
717093858,36,M,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,40077,3
713814408,34,M,1,Unknown,Married,TX,91750,no,yes,no,cellular,Govt,40083,3
718002633,41,M,4,Post-Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,40086,1
718762308,43,F,3,High School,Single,TX,91750,no,no,no,cellular,Selfemployeed,40095,5
713199558,46,M,4,Graduate,Single,CA,91750,no,no,no,cellular,Retirees,40116,1
827423433,44,M,3,Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,40116,4
778486008,65,F,2,Graduate,Single,CA,91750,no,no,no,cellular,Govt,40118,4
789508758,53,F,1,Uneducated,Married,NJ,91750,no,no,no,cellular,Blue-collar,40118,3
719213133,49,F,2,High School,Unknown,NJ,91750,no,no,no,cellular,White-collar,40124,5
712837233,37,M,3,Graduate,Married,FL,91750,no,yes,yes,cellular,Blue-collar,40138,1
721349883,46,M,1,Graduate,Married,TX,91750,no,no,no,cellular,Govt,40144,4
827628408,49,F,1,Uneducated,Single,CA,91750,no,yes,yes,cellular,Businessman,40188,5
712271958,33,M,4,Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,40195,3
716408058,57,F,2,Post-Graduate,Single,FL,91750,yes,no,yes,unknown,Govt,40199,3
714253983,47,F,2,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Govt,40200,1
712653183,61,F,0,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,40213,3
710763783,42,F,4,Graduate,Married,FL,91750,yes,yes,no,unknown,Businessman,40233,2
719517258,62,F,0,Unknown,Single,TX,91750,yes,no,no,cellular,Businessman,40240,3
719963433,40,F,3,Graduate,Unknown,CA,91750,no,no,no,cellular,Businessman,40244,4
779508333,26,M,0,High School,Single,FL,91750,no,no,no,cellular,White-collar,40250,4
719530158,44,F,3,Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,40257,4
772076208,45,F,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,40270,5
720286908,49,M,3,Graduate,Single,TX,91750,no,yes,no,cellular,White-collar,40303,5
771749733,38,F,4,Graduate,Married,CA,91750,yes,yes,no,cellular,White-collar,40305,5
779608083,32,M,3,High School,Single,NY,91750,no,yes,no,cellular,Selfemployeed,40305,5
708849858,45,F,2,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,40306,3
710678658,37,M,2,High School,Single,CA,91750,no,no,no,cellular,Retirees,40335,2
712606158,32,M,2,Graduate,Married,NY,91750,no,no,no,telephone,Blue-collar,40338,1
789150633,48,F,4,Graduate,Married,FL,91750,no,no,no,cellular,Retirees,40343,5
712202433,60,F,0,High School,Single,CA,91750,yes,no,no,cellular,Retirees,40366,2
778839108,54,F,1,Unknown,Married,CA,91750,yes,yes,yes,cellular,Retirees,40396,5
714829683,45,F,4,Uneducated,Married,NJ,91750,yes,yes,no,telephone,Blue-collar,40426,1
718025808,46,F,1,Uneducated,Unknown,VA,91750,yes,no,no,cellular,Govt,40449,3
712365483,61,F,0,High School,Single,FL,91750,no,no,no,cellular,Govt,40464,2
711478233,62,F,0,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Govt,40470,2
801083133,61,F,0,Uneducated,Single,CA,91750,no,yes,no,cellular,Blue-collar,40476,3
798773208,52,F,1,Unknown,Single,FL,91750,no,yes,yes,cellular,Retirees,40478,4
716901858,47,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,40481,3
713682708,36,F,3,Unknown,Single,FL,91750,no,no,no,cellular,Retirees,40494,3
708760458,45,F,3,Doctorate,Married,TX,91750,no,no,yes,cellular,Blue-collar,40495,3
718005108,41,F,3,Uneducated,Married,CA,91750,no,no,no,cellular,Selfemployeed,40495,3
789053883,54,F,2,Uneducated,Single,NY,91750,yes,no,no,cellular,Retirees,40501,5
715491483,51,F,4,Post-Graduate,Married,TX,91750,yes,no,no,cellular,Govt,40513,3
794217108,41,F,2,High School,Married,NY,91750,yes,no,yes,cellular,Retirees,40532,4
720600858,49,F,3,Graduate,Single,NY,91750,no,no,yes,cellular,Govt,40549,4
711256908,43,F,1,High School,Married,NY,91750,no,no,no,cellular,Selfemployeed,40554,3
714125883,46,F,2,High School,Single,NJ,91750,no,yes,no,cellular,Businessman,40575,3
716660583,41,F,2,Post-Graduate,Single,CA,91730,yes,yes,no,telephone,Selfemployeed,40587,3
713647083,44,F,3,Graduate,Married,NJ,91750,no,no,no,cellular,Businessman,40593,2
792098883,55,F,1,Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,40596,4
708757233,43,F,3,Graduate,Single,NY,91750,no,no,no,unknown,White-collar,40618,3
716497908,51,F,2,High School,Single,TX,91750,no,no,no,cellular,Selfemployeed,40630,1
721115733,31,F,0,Uneducated,Single,NJ,91750,yes,no,no,cellular,Blue-collar,40631,3
715463133,48,F,5,Uneducated,Single,TX,91750,no,yes,no,cellular,Retirees,40661,3
780197133,41,F,3,Uneducated,Married,TX,91750,no,no,no,cellular,Businessman,40663,4
721523658,49,F,1,Doctorate,Single,CA,91750,no,no,no,cellular,Retirees,40666,5
721508283,30,F,2,Graduate,Single,FL,91750,no,yes,no,unknown,White-collar,40692,4
712866933,45,F,2,Graduate,Unknown,TX,91750,no,yes,no,cellular,Blue-collar,40705,3
712230408,59,F,2,Uneducated,Single,CA,91750,no,no,no,cellular,Govt,40712,2
721366308,45,F,4,Unknown,Married,CA,91750,yes,no,no,cellular,Govt,40732,4
771040758,50,F,1,Graduate,Single,NV,91750,no,yes,no,cellular,Businessman,40733,5
718010133,61,F,1,Graduate,Unknown,TX,91750,no,yes,no,cellular,Businessman,40734,1
718917408,51,F,2,Graduate,Single,TX,91750,yes,no,yes,cellular,Selfemployeed,40744,4
715140933,31,F,0,Graduate,Single,TX,91750,yes,yes,no,cellular,Govt,40769,2
710626758,64,F,1,High School,Married,NY,91750,no,no,no,telephone,Businessman,40774,3
718808883,42,F,3,Graduate,Single,TX,91750,yes,yes,no,cellular,White-collar,40774,3
714305508,64,F,1,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,40775,2
708451233,26,F,0,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,40785,2
720169383,41,F,1,Uneducated,Married,CA,91750,yes,no,no,cellular,Businessman,40801,5
813213558,48,F,4,High School,Married,NY,91750,no,yes,no,cellular,Businessman,40814,3
714021183,43,F,2,Doctorate,Single,CA,91750,yes,yes,no,cellular,Blue-collar,40843,5
710903358,46,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,Retirees,40886,2
714781908,46,F,4,High School,Single,NV,91750,yes,no,no,cellular,Retirees,40888,3
720541758,58,F,2,High School,Single,TX,91750,no,no,no,cellular,White-collar,40896,4
718065333,48,F,4,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,40910,3
802031583,26,F,0,Unknown,Single,NJ,91750,yes,yes,no,telephone,Blue-collar,40913,4
712521783,33,F,2,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,40920,1
788990508,47,F,4,Uneducated,Unknown,TX,91750,no,no,no,cellular,Businessman,40946,5
720724008,37,F,3,Graduate,Married,NJ,91750,no,no,no,telephone,Businessman,40953,4
779027733,62,F,1,High School,Married,FL,91750,yes,no,yes,cellular,Businessman,40956,5
715240683,44,F,2,Uneducated,Married,TX,91750,yes,yes,no,cellular,White-collar,40964,3
752573508,38,F,3,Graduate,Single,FL,91750,no,yes,no,cellular,Selfemployeed,40967,4
720242733,37,F,2,Graduate,Single,TX,91750,no,no,no,telephone,Selfemployeed,40969,5
827442858,50,F,3,Graduate,Single,TX,91750,no,yes,yes,cellular,Govt,40998,4
718510983,58,F,1,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,41003,4
708453408,42,F,3,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,41039,2
714907908,63,F,0,Uneducated,Single,NY,91750,no,no,no,cellular,Blue-collar,41043,3
708876183,49,F,4,Doctorate,Married,TX,91750,yes,yes,no,cellular,Blue-collar,41046,2
815761908,32,F,1,Unknown,Single,NJ,91750,no,yes,no,cellular,Selfemployeed,41047,4
709487058,29,F,1,High School,Married,NY,91750,no,no,no,unknown,Selfemployeed,41050,2
718497033,32,F,1,Graduate,Married,TX,91750,yes,no,no,cellular,Businessman,41054,5
711699183,41,F,4,Uneducated,Single,NJ,91750,no,no,no,unknown,Blue-collar,41072,1
711000933,43,F,3,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,41075,2
794771208,39,F,4,Graduate,Single,CA,91750,yes,yes,no,telephone,Blue-collar,41095,5
708331758,42,F,3,High School,Single,NY,91750,no,no,yes,telephone,Businessman,41112,3
708414033,45,F,3,Graduate,Single,NY,91750,no,yes,no,cellular,Blue-collar,41115,3
712942308,43,F,3,Post-Graduate,Single,CA,91750,yes,no,no,unknown,Govt,41126,3
708494583,48,F,5,Post-Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,41132,3
717411483,38,F,2,Unknown,Married,TX,91750,no,no,no,cellular,Retirees,41146,1
712667958,36,F,0,Uneducated,Single,FL,91750,yes,yes,no,telephone,Retirees,41150,3
798558783,39,F,3,Post-Graduate,Married,NY,91750,yes,no,no,cellular,Businessman,41161,5
799700208,55,F,2,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,41177,4
719455083,53,F,3,Graduate,Single,FL,91750,yes,no,no,unknown,Blue-collar,41180,5
717846108,51,F,4,Graduate,Single,CA,91750,no,no,no,cellular,Retirees,41189,1
708273858,39,F,1,Graduate,Single,NY,91750,no,no,no,cellular,White-collar,41203,1
813905508,37,F,5,High School,Single,NJ,91750,yes,no,no,cellular,White-collar,41205,5
789339633,35,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,41209,4
718146258,40,M,4,Post-Graduate,Single,CA,91750,yes,yes,yes,cellular,Govt,41221,2
709215708,36,M,4,Uneducated,Married,NY,91750,no,no,no,unknown,Businessman,41222,1
712323183,28,M,0,High School,Married,NJ,91750,no,no,no,cellular,Blue-collar,41267,3
710545158,37,F,2,Graduate,Married,CA,91750,yes,yes,yes,cellular,Retirees,41316,1
710630583,59,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,White-collar,41331,3
709741608,43,M,3,Unknown,Married,CA,91750,no,yes,yes,cellular,Govt,41334,2
789705408,52,M,4,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,41342,3
807209808,45,F,2,High School,Married,NJ,91750,yes,no,no,cellular,White-collar,41363,3
787593558,49,F,3,Uneducated,Single,MI,91750,yes,yes,no,telephone,Businessman,41369,3
716138958,35,M,2,Post-Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,41377,3
719455908,30,M,1,Unknown,Married,FL,91750,yes,yes,no,cellular,White-collar,41382,3
713231658,44,M,2,High School,Single,TX,91750,no,no,no,cellular,Selfemployeed,41393,3
713175483,28,M,1,Unknown,Unknown,TX,91750,yes,yes,no,cellular,Selfemployeed,41394,3
779870883,60,F,1,Unknown,Single,CA,91750,no,no,no,cellular,Retirees,41396,4
713060283,53,F,1,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,41404,2
716516208,55,F,2,High School,Married,NY,91750,no,yes,no,cellular,Govt,41414,3
714502458,51,F,3,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,41428,1
711832533,47,F,4,Uneducated,Single,CA,91750,yes,no,no,cellular,White-collar,41437,3
714729933,41,F,3,Unknown,Unknown,TX,91750,yes,yes,no,cellular,Blue-collar,41440,2
712549758,46,M,3,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,41441,3
778924158,48,F,3,Graduate,Married,MI,91750,yes,no,no,cellular,Govt,41473,5
717265983,37,F,1,Graduate,Single,CA,91750,yes,yes,no,cellular,Blue-collar,41477,3
719342808,44,M,3,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,41487,3
712423233,47,F,4,Uneducated,Married,CA,91750,yes,no,no,cellular,Businessman,41512,2
779425608,46,F,4,Unknown,Unknown,NY,91750,no,yes,no,unknown,Govt,41550,5
712237458,49,M,4,Graduate,Single,FL,91750,yes,yes,yes,unknown,Businessman,41552,3
720840108,50,F,2,Graduate,Married,FL,91750,no,no,no,cellular,Blue-collar,41555,5
716096358,52,F,3,Graduate,Unknown,TX,91750,no,yes,no,cellular,Govt,41556,2
713013483,44,F,2,Graduate,Unknown,TX,91750,yes,yes,no,telephone,Govt,41559,3
794510358,44,F,2,Graduate,Single,NJ,91750,yes,yes,yes,cellular,Businessman,41569,4
713105508,51,F,1,Graduate,Single,TX,91750,no,no,no,cellular,Blue-collar,41571,1
716014983,49,F,3,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,41586,1
789603183,42,M,3,High School,Single,NJ,91750,yes,yes,no,cellular,Businessman,41595,5
751076058,47,M,3,Uneducated,Single,TX,91750,no,no,no,cellular,Businessman,41605,3
792272658,36,F,2,Unknown,Single,FL,91750,no,yes,no,cellular,Retirees,41606,5
